Round,Player1_Move,Player2_Move,Winner,P1_Total_Score,P2_Total_Score
504,S,P,Player 1,501,2
505,S,P,Player 1,502,2
506,S,P,Player 1,503,2
507,S,P,Player 1,504,2
508,S,P,Player 1,505,2
509,S,P,Player 1,506,2
510,S,P,Player 1,507,2
511,S,P,Player 1,508,2
512,S,P,Player 1,509,2
513,S,P,Player 1,510,2
514,S,P,Player 1,511,2
515,S,P,Player 1,512,2
516,S,P,Player 1,513,2
517,S,P,Player 1,514,2
518,S,P,Player 1,515,2
519,S,P,Player 1,516,2
520,S,P,Player 1,517,2
521,S,P,Player 1,518,2
522,S,P,Player 1,519,2
523,S,P,Player 1,520,2
524,S,P,Player 1,521,2
525,S,P,Player 1,522,2
526,S,P,Player 1,523,2
527,S,P,Player 1,524,2
528,S,P,Player 1,525,2
529,S,P,Player 1,526,2
530,S,P,Player 1,527,2
531,S,P,Player 1,528,2
532,S,P,Player 1,529,2
533,S,P,Player 1,530,2
534,S,P,Player 1,531,2
535,S,P,Player 1,532,2
536,S,P,Player 1,533,2
537,S,P,Player 1,534,2
538,S,P,Player 1,535,2
539,S,P,Player 1,536,2
540,S,P,Player 1,537,2
541,S,P,Player 1,538,2
542,S,P,Player 1,539,2
543,S,P,Player 1,540,2
544,S,P,Player 1,541,2
545,S,P,Player 1,542,2
546,S,P,Player 1,543,2
547,S,P,Player 1,544,2
548,S,P,Player 1,545,2
549,S,P,Player 1,546,2
550,S,P,Player 1,547,2
551,S,P,Player 1,548,2
552,S,P,Player 1,549,2
553,S,P,Player 1,550,2
554,S,P,Player 1,551,2
555,S,P,Player 1,552,2
556,S,P,Player 1,553,2
557,S,P,Player 1,554,2
558,S,P,Player 1,555,2
559,S,P,Player 1,556,2
560,S,P,Player 1,557,2
561,S,P,Player 1,558,2
562,S,P,Player 1,559,2
563,S,P,Player 1,560,2
564,S,P,Player 1,561,2
565,S,P,Player 1,562,2
566,S,P,Player 1,563,2
567,S,P,Player 1,564,2
568,S,P,Player 1,565,2
569,S,P,Player 1,566,2
570,S,P,Player 1,567,2
571,S,P,Player 1,568,2
572,S,P,Player 1,569,2
573,S,P,Player 1,570,2
574,S,P,Player 1,571,2
575,S,P,Player 1,572,2
576,S,P,Player 1,573,2
577,S,P,Player 1,574,2
578,S,P,Player 1,575,2
579,S,P,Player 1,576,2
580,S,P,Player 1,577,2
581,S,P,Player 1,578,2
582,S,P,Player 1,579,2
583,S,P,Player 1,580,2
584,S,P,Player 1,581,2
585,S,P,Player 1,582,2
586,S,P,Player 1,583,2
587,S,P,Player 1,584,2
588,S,P,Player 1,585,2
589,S,P,Player 1,586,2
590,S,P,Player 1,587,2
591,S,P,Player 1,588,2
592,S,P,Player 1,589,2
593,S,P,Player 1,590,2
594,S,P,Player 1,591,2
595,S,P,Player 1,592,2
596,S,P,Player 1,593,2
597,S,P,Player 1,594,2
598,S,P,Player 1,595,2
599,S,P,Player 1,596,2
600,S,P,Player 1,597,2
601,S,P,Player 1,598,2
602,S,P,Player 1,599,2
603,S,P,Player 1,600,2
604,S,P,Player 1,601,2
605,S,P,Player 1,602,2
606,S,P,Player 1,603,2
607,S,P,Player 1,604,2
608,S,P,Player 1,605,2
609,S,P,Player 1,606,2
610,S,P,Player 1,607,2
611,S,P,Player 1,608,2
612,S,P,Player 1,609,2
613,S,P,Player 1,610,2
614,S,P,Player 1,611,2
615,S,P,Player 1,612,2
616,S,P,Player 1,613,2
617,S,P,Player 1,614,2
618,S,P,Player 1,615,2
619,S,P,Player 1,616,2
620,S,P,Player 1,617,2
621,S,P,Player 1,618,2
622,S,P,Player 1,619,2
623,S,P,Player 1,620,2
624,S,P,Player 1,621,2
625,S,P,Player 1,622,2
626,S,P,Player 1,623,2
627,S,P,Player 1,624,2
628,S,P,Player 1,625,2
629,S,P,Player 1,626,2
630,S,P,Player 1,627,2
631,S,P,Player 1,628,2
632,S,P,Player 1,629,2
633,S,P,Player 1,630,2
634,S,P,Player 1,631,2
635,S,P,Player 1,632,2
636,S,P,Player 1,633,2
637,S,P,Player 1,634,2
638,S,P,Player 1,635,2
639,S,P,Player 1,636,2
640,S,P,Player 1,637,2
641,S,P,Player 1,638,2
642,S,P,Player 1,639,2
643,S,P,Player 1,640,2
644,S,P,Player 1,641,2
645,S,P,Player 1,642,2
646,S,P,Player 1,643,2
647,S,P,Player 1,644,2
648,S,P,Player 1,645,2
649,S,P,Player 1,646,2
650,S,P,Player 1,647,2
651,S,P,Player 1,648,2
652,S,P,Player 1,649,2
653,S,P,Player 1,650,2
654,S,P,Player 1,651,2
655,S,P,Player 1,652,2
656,S,P,Player 1,653,2
657,S,P,Player 1,654,2
658,S,P,Player 1,655,2
659,S,P,Player 1,656,2
660,S,P,Player 1,657,2
661,S,P,Player 1,658,2
662,S,P,Player 1,659,2
663,S,P,Player 1,660,2
664,S,P,Player 1,661,2
665,S,P,Player 1,662,2
666,S,P,Player 1,663,2
667,S,P,Player 1,664,2
668,S,P,Player 1,665,2
669,S,P,Player 1,666,2
670,S,P,Player 1,667,2
671,S,P,Player 1,668,2
672,S,P,Player 1,669,2
673,S,P,Player 1,670,2
674,S,P,Player 1,671,2
675,S,P,Player 1,672,2
676,S,P,Player 1,673,2
677,S,P,Player 1,674,2
678,S,P,Player 1,675,2
679,S,P,Player 1,676,2
680,S,P,Player 1,677,2
681,S,P,Player 1,678,2
682,S,P,Player 1,679,2
683,S,P,Player 1,680,2
684,S,P,Player 1,681,2
685,S,P,Player 1,682,2
686,S,P,Player 1,683,2
687,S,P,Player 1,684,2
688,S,P,Player 1,685,2
689,S,P,Player 1,686,2
690,S,P,Player 1,687,2
691,S,P,Player 1,688,2
692,S,P,Player 1,689,2
693,S,P,Player 1,690,2
694,S,P,Player 1,691,2
695,S,P,Player 1,692,2
696,S,P,Player 1,693,2
697,S,P,Player 1,694,2
698,S,P,Player 1,695,2
699,S,P,Player 1,696,2
700,S,P,Player 1,697,2
701,S,P,Player 1,698,2
702,S,P,Player 1,699,2
703,S,P,Player 1,700,2
704,S,P,Player 1,701,2
705,S,P,Player 1,702,2
706,S,P,Player 1,703,2
707,S,P,Player 1,704,2
708,S,P,Player 1,705,2
709,S,P,Player 1,706,2
710,S,P,Player 1,707,2
711,S,P,Player 1,708,2
712,S,P,Player 1,709,2
713,S,P,Player 1,710,2
714,S,P,Player 1,711,2
715,S,P,Player 1,712,2
716,S,P,Player 1,713,2
717,S,P,Player 1,714,2
718,S,P,Player 1,715,2
719,S,P,Player 1,716,2
720,S,P,Player 1,717,2
721,S,P,Player 1,718,2
722,S,P,Player 1,719,2
723,S,P,Player 1,720,2
724,S,P,Player 1,721,2
725,S,P,Player 1,722,2
726,S,P,Player 1,723,2
727,S,P,Player 1,724,2
728,S,P,Player 1,725,2
729,S,P,Player 1,726,2
730,S,P,Player 1,727,2
731,S,P,Player 1,728,2
732,S,P,Player 1,729,2
733,S,P,Player 1,730,2
734,S,P,Player 1,731,2
735,S,P,Player 1,732,2
736,S,P,Player 1,733,2
737,S,P,Player 1,734,2
738,S,P,Player 1,735,2
739,S,P,Player 1,736,2
740,S,P,Player 1,737,2
741,S,P,Player 1,738,2
742,S,P,Player 1,739,2
743,S,P,Player 1,740,2
744,S,P,Player 1,741,2
745,S,P,Player 1,742,2
746,S,P,Player 1,743,2
747,S,P,Player 1,744,2
748,S,P,Player 1,745,2
749,S,P,Player 1,746,2
750,S,P,Player 1,747,2
751,S,P,Player 1,748,2
752,S,P,Player 1,749,2
753,S,P,Player 1,750,2
754,S,P,Player 1,751,2
755,S,P,Player 1,752,2
756,S,P,Player 1,753,2
757,S,P,Player 1,754,2
758,S,P,Player 1,755,2
759,S,P,Player 1,756,2
760,S,P,Player 1,757,2
761,S,P,Player 1,758,2
762,S,P,Player 1,759,2
763,S,P,Player 1,760,2
764,S,P,Player 1,761,2
765,S,P,Player 1,762,2
766,S,P,Player 1,763,2
767,S,P,Player 1,764,2
768,S,P,Player 1,765,2
769,S,P,Player 1,766,2
770,S,P,Player 1,767,2
771,S,P,Player 1,768,2
772,S,P,Player 1,769,2
773,S,P,Player 1,770,2
774,S,P,Player 1,771,2
775,S,P,Player 1,772,2
776,S,P,Player 1,773,2
777,S,P,Player 1,774,2
778,S,P,Player 1,775,2
779,S,P,Player 1,776,2
780,S,P,Player 1,777,2
781,S,P,Player 1,778,2
782,S,P,Player 1,779,2
783,S,P,Player 1,780,2
784,S,P,Player 1,781,2
785,S,P,Player 1,782,2
786,S,P,Player 1,783,2
787,S,P,Player 1,784,2
788,S,P,Player 1,785,2
789,S,P,Player 1,786,2
790,S,P,Player 1,787,2
791,S,P,Player 1,788,2
792,S,P,Player 1,789,2
793,S,P,Player 1,790,2
794,S,P,Player 1,791,2
795,S,P,Player 1,792,2
796,S,P,Player 1,793,2
797,S,P,Player 1,794,2
798,S,P,Player 1,795,2
799,S,P,Player 1,796,2
800,S,P,Player 1,797,2
801,S,P,Player 1,798,2
802,S,P,Player 1,799,2
803,S,P,Player 1,800,2
804,S,P,Player 1,801,2
805,S,P,Player 1,802,2
806,S,P,Player 1,803,2
807,S,P,Player 1,804,2
808,S,P,Player 1,805,2
809,S,P,Player 1,806,2
810,S,P,Player 1,807,2
811,S,P,Player 1,808,2
812,S,P,Player 1,809,2
813,S,P,Player 1,810,2
814,S,P,Player 1,811,2
815,S,P,Player 1,812,2
816,S,P,Player 1,813,2
817,S,P,Player 1,814,2
818,S,P,Player 1,815,2
819,S,P,Player 1,816,2
820,S,P,Player 1,817,2
821,S,P,Player 1,818,2
822,S,P,Player 1,819,2
823,S,P,Player 1,820,2
824,S,P,Player 1,821,2
825,S,P,Player 1,822,2
826,S,P,Player 1,823,2
827,S,P,Player 1,824,2
828,S,P,Player 1,825,2
829,S,P,Player 1,826,2
830,S,P,Player 1,827,2
831,S,P,Player 1,828,2
832,S,P,Player 1,829,2
833,S,P,Player 1,830,2
834,S,P,Player 1,831,2
835,S,P,Player 1,832,2
836,S,P,Player 1,833,2
837,S,P,Player 1,834,2
838,S,P,Player 1,835,2
839,S,P,Player 1,836,2
840,S,P,Player 1,837,2
841,S,P,Player 1,838,2
842,S,P,Player 1,839,2
843,S,P,Player 1,840,2
844,S,P,Player 1,841,2
845,S,P,Player 1,842,2
846,S,P,Player 1,843,2
847,S,P,Player 1,844,2
848,S,P,Player 1,845,2
849,S,P,Player 1,846,2
850,S,P,Player 1,847,2
851,S,P,Player 1,848,2
852,S,P,Player 1,849,2
853,S,P,Player 1,850,2
854,S,P,Player 1,851,2
855,S,P,Player 1,852,2
856,S,P,Player 1,853,2
857,S,P,Player 1,854,2
858,S,P,Player 1,855,2
859,S,P,Player 1,856,2
860,S,P,Player 1,857,2
861,S,P,Player 1,858,2
862,S,P,Player 1,859,2
863,S,P,Player 1,860,2
864,S,P,Player 1,861,2
865,S,P,Player 1,862,2
866,S,P,Player 1,863,2
867,S,P,Player 1,864,2
868,S,P,Player 1,865,2
869,S,P,Player 1,866,2
870,S,P,Player 1,867,2
871,S,P,Player 1,868,2
872,S,P,Player 1,869,2
873,S,P,Player 1,870,2
874,S,P,Player 1,871,2
875,S,P,Player 1,872,2
876,S,P,Player 1,873,2
877,S,P,Player 1,874,2
878,S,P,Player 1,875,2
879,S,P,Player 1,876,2
880,S,P,Player 1,877,2
881,S,P,Player 1,878,2
882,S,P,Player 1,879,2
883,S,P,Player 1,880,2
884,S,P,Player 1,881,2
885,S,P,Player 1,882,2
886,S,P,Player 1,883,2
887,S,P,Player 1,884,2
888,S,P,Player 1,885,2
889,S,P,Player 1,886,2
890,S,P,Player 1,887,2
891,S,P,Player 1,888,2
892,S,P,Player 1,889,2
893,S,P,Player 1,890,2
894,S,P,Player 1,891,2
895,S,P,Player 1,892,2
896,S,P,Player 1,893,2
897,S,P,Player 1,894,2
898,S,P,Player 1,895,2
899,S,P,Player 1,896,2
900,S,P,Player 1,897,2
901,S,P,Player 1,898,2
902,S,P,Player 1,899,2
903,S,P,Player 1,900,2
904,S,P,Player 1,901,2
905,S,P,Player 1,902,2
906,S,P,Player 1,903,2
907,S,P,Player 1,904,2
908,S,P,Player 1,905,2
909,S,P,Player 1,906,2
910,S,P,Player 1,907,2
911,S,P,Player 1,908,2
912,S,P,Player 1,909,2
913,S,P,Player 1,910,2
914,S,P,Player 1,911,2
915,S,P,Player 1,912,2
916,S,P,Player 1,913,2
917,S,P,Player 1,914,2
918,S,P,Player 1,915,2
919,S,P,Player 1,916,2
920,S,P,Player 1,917,2
921,S,P,Player 1,918,2
922,S,P,Player 1,919,2
923,S,P,Player 1,920,2
924,S,P,Player 1,921,2
925,S,P,Player 1,922,2
926,S,P,Player 1,923,2
927,S,P,Player 1,924,2
928,S,P,Player 1,925,2
929,S,P,Player 1,926,2
930,S,P,Player 1,927,2
931,S,P,Player 1,928,2
932,S,P,Player 1,929,2
933,S,P,Player 1,930,2
934,S,P,Player 1,931,2
935,S,P,Player 1,932,2
936,S,P,Player 1,933,2
937,S,P,Player 1,934,2
938,S,P,Player 1,935,2
939,S,P,Player 1,936,2
940,S,P,Player 1,937,2
941,S,P,Player 1,938,2
942,S,P,Player 1,939,2
943,S,P,Player 1,940,2
944,S,P,Player 1,941,2
945,S,P,Player 1,942,2
946,S,P,Player 1,943,2
947,S,P,Player 1,944,2
948,S,P,Player 1,945,2
949,S,P,Player 1,946,2
950,S,P,Player 1,947,2
951,S,P,Player 1,948,2
952,S,P,Player 1,949,2
953,S,P,Player 1,950,2
954,S,P,Player 1,951,2
955,S,P,Player 1,952,2
956,S,P,Player 1,953,2
957,S,P,Player 1,954,2
958,S,P,Player 1,955,2
959,S,P,Player 1,956,2
960,S,P,Player 1,957,2
961,S,P,Player 1,958,2
962,S,P,Player 1,959,2
963,S,P,Player 1,960,2
964,S,P,Player 1,961,2
965,S,P,Player 1,962,2
966,S,P,Player 1,963,2
967,S,P,Player 1,964,2
968,S,P,Player 1,965,2
969,S,P,Player 1,966,2
970,S,P,Player 1,967,2
971,S,P,Player 1,968,2
972,S,P,Player 1,969,2
973,S,P,Player 1,970,2
974,S,P,Player 1,971,2
975,S,P,Player 1,972,2
976,S,P,Player 1,973,2
977,S,P,Player 1,974,2
978,S,P,Player 1,975,2
979,S,P,Player 1,976,2
980,S,P,Player 1,977,2
981,S,P,Player 1,978,2
982,S,P,Player 1,979,2
983,S,P,Player 1,980,2
984,S,P,Player 1,981,2
985,S,P,Player 1,982,2
986,S,P,Player 1,983,2
987,S,P,Player 1,984,2
988,S,P,Player 1,985,2
989,S,P,Player 1,986,2
990,S,P,Player 1,987,2
991,S,P,Player 1,988,2
992,S,P,Player 1,989,2
993,S,P,Player 1,990,2
994,S,P,Player 1,991,2
995,S,P,Player 1,992,2
996,S,P,Player 1,993,2
997,S,P,Player 1,994,2
998,S,P,Player 1,995,2
999,S,P,Player 1,996,2
1000,S,P,Player 1,997,2
